"gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMFAG00000040667","MYO3A","protein_coding",158.579574561981,-0.39139923230058,0.208756051066264,709.777986588663,5.46563043386128e-147,6.37593118262088e-144
"ENSMFAG00000042543","AR","protein_coding",520.814610912171,0.429849537449546,0.0884078034840751,707.608681511364,1.59977628613994e-146,1.77735145390147e-143
"ENSMFAG00000046456","ENSMFAG00000046456","lincRNA",583.31465556591,0.0962467653952969,0.166572673335703,707.399717992617,1.77413815148339e-146,1.88147350964813e-143
"ENSMFAG00000006757","GPR139","protein_coding",165.103260815081,-0.70155112885803,0.370395794100232,698.148918435048,1.72910504053559e-144,1.7539891174233e-141
"ENSMFAG00000037738","KIAA1549L","protein_coding",42457.1341429832,-0.0249744804141986,0.0475285510432348,697.873469338978,1.98169256396243e-144,1.92645288374198e-141
"ENSMFAG00000035869","POU6F2","protein_coding",1383.04619419371,0.121605371935151,0.129084676757385,693.417264821354,1.79878715920735e-143,1.67870012845867e-140
"ENSMFAG00000043586","COCH","protein_coding",1780.08129449466,-0.293451959067652,0.207151702220621,676.644517743034,7.24478310046143e-140,6.50107825064868e-137
"ENSMFAG00000044088","SIX3","protein_coding",363.794041677248,0.663069001792765,0.427123243322602,667.190631381256,7.79089720358568e-138,6.73220083914287e-135
"ENSMFAG00000032487","BCL11B","protein_coding",6819.57887560967,-0.496081770235666,0.125646957402926,664.142736045796,3.51957924622639e-137,2.93268940691814e-134
"ENSMFAG00000000816","NUAK1","protein_coding",37530.9991967218,0.0664637603030571,0.0848792700848486,649.182313649037,5.76208346083895e-134,4.6356954905115e-131
"ENSMFAG00000010683","TPBG","protein_coding",2357.4732671086,0.0802135075549886,0.202751353746634,646.813384978724,1.859714238361e-133,1.44629976317335e-130
"ENSMFAG00000036844","FMN1","protein_coding",13393.6606102867,0.264196133751861,0.101800046361202,646.121318174256,2.61881260434215e-133,1.97095215715828e-130
"ENSMFAG00000001357","LHFPL3","protein_coding",776.468271980283,-0.126665192957694,0.0889415955915262,643.631793558833,8.97114903867969e-133,6.54080869441987e-130
"ENSMFAG00000032159","KANK4","protein_coding",1592.24221836466,-0.195901580821247,0.19662434019331,640.804277744399,3.63215157987644e-132,2.56793116697264e-129
"ENSMFAG00000018905","ENSMFAG00000018905","protein_coding",314.07273175747,-0.92034935398195,0.157160313974067,635.48217469295,5.04901630859073e-131,3.46466469105089e-128
"ENSMFAG00000029191","CAMK2G","protein_coding",47311.2247754188,0.106754939974854,0.0817364367568185,632.399358466715,2.31880062150608e-130,1.54571249429595e-127
"ENSMFAG00000041411","STRIP2","protein_coding",4188.93641187286,0.325458080773455,0.143038041255288,629.972499542848,7.69880520944965e-130,4.98946734282416e-127
"ENSMFAG00000042942","SRGAP1","protein_coding",1208.58840792547,-0.342716493313374,0.126315358399461,627.535651481781,2.56865534920824e-129,1.61971075546966e-126
"ENSMFAG00000044213","GNAL","protein_coding",9096.05118444399,-0.366361572821132,0.0931990668417177,627.094245619749,3.19513908998431e-129,1.96173131864274e-126
"ENSMFAG00000002368","ETV5","protein_coding",11990.7948343684,-0.00908681947821781,0.0565594335803629,625.363530531556,7.51834634751899e-129,4.49770611881963e-126
"ENSMFAG00000038912","ENSMFAG00000038912","protein_coding",920.876955434867,1.53038941433384,0.250539935861825,621.19357019043,5.90854984962456e-128,3.44630941353976e-125
"ENSMFAG00000035413","LRRC38","protein_coding",248.531586093243,0.615313453924596,0.156872688156764,615.278490208052,1.10008998353905e-126,6.26004863559745e-124
"ENSMFAG00000003543","HECW1","protein_coding",30424.8404625491,0.210006920263295,0.0897609269049227,614.117984336084,1.95239879916381e-126,1.0845575329355e-123
"ENSMFAG00000036990","SLC35D3","protein_coding",362.392994851554,-0.175338674032671,0.261417647167123,611.891966240541,5.86733100993342e-126,3.18350464634318e-123
"ENSMFAG00000040872","TRIM25","protein_coding",2932.95866209303,-0.101033861349886,0.043149392585914,608.960343796167,2.49895400215683e-125,1.29758403384717e-122
"ENSMFAG00000033353","ACSBG2","protein_coding",78.6521072673556,-0.435311119827901,0.275637489671204,608.957285970096,2.50273376722484e-125,1.29758403384717e-122
"ENSMFAG00000038513","RND1","protein_coding",2293.98427014249,0.124180526008167,0.0759207494006394,607.564491345871,4.98180929502846e-125,2.52675201439802e-122
"ENSMFAG00000001392","ST8SIA6","protein_coding",109.729840989432,-0.383014029198506,0.242646005370127,605.931137476249,1.11682992520763e-124,5.54399127340836e-122
"ENSMFAG00000035700","RGS8","protein_coding",7518.74248018283,0.304248454554719,0.136654642516564,602.030522813946,7.67733976886225e-124,3.73166696140261e-121
"ENSMFAG00000034405","ECEL1","protein_coding",298.126555508156,0.360096106795789,0.263475498984056,589.212065424485,4.32613180391802e-121,2.05985675749411e-118
"ENSMFAG00000039552","STON2","protein_coding",6826.73888174441,-0.154667149715025,0.0669760864222179,588.022082881945,7.78822847551777e-121,3.6341431712461e-118
"ENSMFAG00000002069","ARHGAP26","protein_coding",23959.2708674263,0.0124749439025233,0.0360670327641433,586.782489074602,1.43686616113276e-120,6.57324007948794e-118
"ENSMFAG00000037101","CASZ1","protein_coding",157.431150748501,-0.431731607076081,0.180825953115374,586.421400969923,1.7174857424255e-120,7.70589612625563e-118
"ENSMFAG00000033074","RGS6","protein_coding",4643.80111324613,0.107729158895469,0.0821906406119392,584.920663001113,3.60489526918632e-120,1.58690210425256e-117
"ENSMFAG00000038036","ATP4A","protein_coding",3682.81044611955,0.261645411811266,0.16192173179594,583.175928514256,8.53555473187286e-120,3.68783384165418e-117
"ENSMFAG00000017288","ENSMFAG00000017288","protein_coding",215.072860924781,-0.889866481515016,0.166237612218117,581.776777658663,1.70378532688242e-119,7.22745735663524e-117
"ENSMFAG00000039305","PTPN7","protein_coding",198.081338706028,-0.395017298278876,0.508930337651981,580.444440631213,3.29044926342239e-119,1.37088342437335e-116
"ENSMFAG00000033363","IGSF1","protein_coding",1680.27996762904,0.287875908322616,0.088173688666503,576.432329644805,2.38763278009051e-118,9.77295796355995e-116
"ENSMFAG00000046959","ENSMFAG00000046959","lincRNA",124.869738267818,-0.0144097610737127,0.11054592735367,569.216517699808,8.42908559996367e-117,3.39067234711642e-114
"ENSMFAG00000032048","IRX3","protein_coding",155.365716993959,0.318320468305523,0.31310915464871,566.502205091763,3.22066882249466e-116,1.27358346267158e-113
"ENSMFAG00000002838","STAMBPL1","protein_coding",3893.74363025449,0.423982271719286,0.0779625431662324,564.856668528859,7.25878284002347e-116,2.82257770734313e-113
"ENSMFAG00000041647","AUNIP","protein_coding",445.854264673513,0.165052055808804,0.0671601524264823,561.417581247017,3.96645362972006e-115,1.51707097762293e-112
"ENSMFAG00000032787","BEND5","protein_coding",2715.21109719136,-0.0450287195283422,0.0583170622034504,557.534296695604,2.69857412673166e-114,1.01549085404478e-111
"ENSMFAG00000003535","ENSMFAG00000003535","protein_coding",462.834610681122,-0.515410087193562,0.141484682689948,555.481794331102,7.43436156056928e-114,2.75319189793082e-111
"ENSMFAG00000029625","MYCL","protein_coding",568.932297151921,-0.0678065561342599,0.126892570988957,548.819586171894,1.99365403603947e-112,7.26780348669328e-110
"ENSMFAG00000038026","DGKH","protein_coding",5337.69056563965,-0.142907117185468,0.0910213173009177,548.41390960929,2.43568695601924e-112,8.74261728782843e-110
"ENSMFAG00000002126","RXRG","protein_coding",1033.23096034112,-0.339667691508,0.223900075061156,546.759755395612,5.51114240276635e-112,1.94818883937791e-109
"ENSMFAG00000042358","TANC1","protein_coding",4749.83198909656,0.00604057949050542,0.10763717681772,537.836482676137,4.5080264032028e-110,1.56980244795708e-107
